Episode;0
0;1.0
1;0.995
2;0.990025
3;0.985074875
4;0.9801495006250001
5;0.9752487531218751
6;0.9703725093562657
7;0.9655206468094844
8;0.960693043575437
9;0.9558895783575597
10;0.9511101304657719
11;0.946354579813443
12;0.9416228069143757
13;0.9369146928798039
14;0.9322301194154049
15;0.9275689688183278
16;0.9229311239742362
17;0.918316468354365
18;0.9137248860125932
19;0.9091562615825302
20;0.9046104802746175
21;0.9000874278732445
22;0.8955869907338783
23;0.8911090557802088
24;0.8866535105013078
25;0.8822202429488013
26;0.8778091417340573
27;0.8734200960253871
28;0.8690529955452602
29;0.8647077305675338
30;0.8603841919146962
31;0.8560822709551227
32;0.851801859600347
33;0.8475428503023453
34;0.8433051360508336
35;0.8390886103705794
36;0.8348931673187264
37;0.8307187014821328
38;0.8265651079747222
39;0.8224322824348486
40;0.8183201210226743
41;0.8142285204175609
42;0.810157377815473
43;0.8061065909263957
44;0.8020760579717637
45;0.798065677681905
46;0.7940753492934954
47;0.7901049725470279
48;0.7861544476842928
49;0.7822236754458713
50;0.778312557068642
51;0.7744209942832988
52;0.7705488893118823
53;0.7666961448653229
54;0.7628626641409962
55;0.7590483508202912
56;0.7552531090661897
57;0.7514768435208588
58;0.7477194593032545
59;0.7439808620067382
60;0.7402609576967045
61;0.736559652908221
62;0.7328768546436799
63;0.7292124703704616
64;0.7255664080186093
65;0.7219385759785162
66;0.7183288830986236
67;0.7147372386831305
68;0.7111635524897149
69;0.7076077347272662
70;0.7040696960536299
71;0.7005493475733617
72;0.697046600835495
73;0.6935613678313175
74;0.6900935609921609
75;0.6866430931872001
76;0.6832098777212641
77;0.6797938283326578
78;0.6763948591909945
79;0.6730128848950395
80;0.6696478204705644
81;0.6662995813682115
82;0.6629680834613705
83;0.6596532430440636
84;0.6563549768288433
85;0.653073201944699
86;0.6498078359349755
87;0.6465587967553006
88;0.6433260027715241
89;0.6401093727576664
90;0.6369088258938781
91;0.6337242817644086
92;0.6305556603555866
93;0.6274028820538087
94;0.6242658676435396
95;0.6211445383053219
96;0.6180388156137953
97;0.6149486215357263
98;0.6118738784280476
99;0.6088145090359074
100;0.6057704364907278
101;0.6027415843082742
102;0.5997278763867329
103;0.5967292370047992
104;0.5937455908197752
105;0.5907768628656763
106;0.5878229785513479
107;0.5848838636585911
108;0.5819594443402982
109;0.5790496471185967
110;0.5761543988830038
111;0.5732736268885887
112;0.5704072587541458
113;0.567555222460375
114;0.5647174463480732
115;0.5618938591163328
116;0.5590843898207511
117;0.5562889678716474
118;0.5535075230322891
119;0.5507399854171277
120;0.547986285490042
121;0.5452463540625918
122;0.5425201222922789
123;0.5398075216808175
124;0.5371084840724134
125;0.5344229416520513
126;0.531750826943791
127;0.5290920728090721
128;0.5264466124450268
129;0.5238143793828016
130;0.5211953074858876
131;0.5185893309484582
132;0.5159963842937159
133;0.5134164023722473
134;0.510849320360386
135;0.5082950737585841
136;0.5057535983897912
137;0.5032248303978422
138;0.500708706245853
139;0.4982051627146237
140;0.49571413690105054
141;0.4932355662165453
142;0.4907693883854626
143;0.4883155414435353
144;0.4858739637363176
145;0.483444593917636
146;0.4810273709480478
147;0.47862223409330756
148;0.47622912292284103
149;0.4738479773082268
150;0.47147873742168567
151;0.46912134373457726
152;0.46677573701590436
153;0.46444185833082485
154;0.46211964903917074
155;0.4598090507939749
156;0.457510005540005
157;0.45522245551230495
158;0.4529463432347434
159;0.4506816115185697
160;0.4484282034609769
161;0.446186062443672
162;0.4439551321314536
163;0.4417353564707963
164;0.43952667968844233
165;0.43732904629000013
166;0.4351424010585501
167;0.43296668905325736
168;0.43080185560799106
169;0.4286478463299511
170;0.42650460709830135
171;0.42437208406280985
172;0.4222502236424958
173;0.42013897252428334
174;0.4180382776616619
175;0.4159480862733536
176;0.41386834584198684
177;0.4117990041127769
178;0.40974000909221303
179;0.40769130904675194
180;0.40565285250151817
181;0.4036245882390106
182;0.4016064652978155
183;0.3995984329713264
184;0.3976004408064698
185;0.39561243860243744
186;0.3936343764094253
187;0.39166620452737816
188;0.3897078735047413
189;0.3877593341372176
190;0.3858205374665315
191;0.38389143477919885
192;0.3819719776053028
193;0.3800621177172763
194;0.37816180712868996
195;0.37627099809304654
196;0.3743896431025813
197;0.37251769488706843
198;0.3706551064126331
199;0.36880183088056995
200;0.3669578217261671
201;0.36512303261753626
202;0.3632974174544486
203;0.3614809303671764
204;0.3596735257153405
205;0.3578751580867638
206;0.35608578229633
207;0.3543053533848483
208;0.35253382661792404
209;0.3507711574848344
210;0.34901730169741024
211;0.3472722151889232
212;0.3455358541129786
213;0.3438081748424137
214;0.3420891339682016
215;0.3403786882983606
216;0.3386767948568688
217;0.33698341088258443
218;0.3352984938281715
219;0.33362200135903064
220;0.33195389135223546
221;0.3302941218954743
222;0.32864265128599696
223;0.326999438029567
224;0.3253644408394192
225;0.3237376186352221
226;0.322118930542046
227;0.32050833588933575
228;0.31890579420988907
229;0.3173112652388396
230;0.3157247089126454
231;0.3141460853680822
232;0.3125753549412418
233;0.31101247816653554
234;0.30945741577570285
235;0.3079101286968243
236;0.3063705780533402
237;0.30483872516307353
238;0.3033145315372582
239;0.3017979588795719
240;0.30028896908517405
241;0.2987875242397482
242;0.29729358661854943
243;0.29580711868545667
244;0.2943280830920294
245;0.29285644267656924
246;0.2913921604631864
247;0.28993519966087045
248;0.2884855236625661
249;0.28704309604425327
250;0.285607880564032
251;0.28417984116121187
252;0.2827589419554058
253;0.28134514724562876
254;0.2799384215094006
255;0.27853872940185365
256;0.27714603575484437
257;0.2757603055760701
258;0.2743815040481898
259;0.2730095965279488
260;0.27164454854530906
261;0.2702863258025825
262;0.2689348941735696
263;0.26759021970270175
264;0.2662522686041882
265;0.2649210072611673
266;0.26359640222486147
267;0.26227842021373715
268;0.2609670281126685
269;0.25966219297210513
270;0.2583638820072446
271;0.2570720625972084
272;0.25578670228422234
273;0.25450776877280124
274;0.2532352299289372
275;0.2519690537792925
276;0.2507092085103961
277;0.2494556624678441
278;0.24820838415550486
279;0.24696734223472733
280;0.2457325055235537
281;0.24450384299593592
282;0.24328132378095624
283;0.24206491716205145
284;0.2408545925762412
285;0.23965031961336
286;0.2384520680152932
287;0.23725980767521673
288;0.23607350863684065
289;0.23489314109365644
290;0.23371867538818816
291;0.23255008201124722
292;0.231387331601191
293;0.23023039494318503
294;0.2290792429684691
295;0.22793384675362674
296;0.22679417751985861
297;0.22566020663225933
298;0.22453190559909803
299;0.22340924607110255
300;0.22229219984074702
301;0.2211807388415433
302;0.22007483514733558
303;0.2189744609715989
304;0.2178795886667409
305;0.2167901907234072
306;0.21570623976979014
307;0.21462770857094118
308;0.21355457002808648
309;0.21248679717794605
310;0.21142436319205632
311;0.21036724137609603
312;0.20931540516921554
313;0.20826882814336947
314;0.20722748400265262
315;0.20619134658263935
316;0.20516038984972615
317;0.2041345879004775
318;0.2031139149609751
319;0.20209834538617025
320;0.2010878536592394
321;0.2000824143909432
322;0.19908200231898848
323;0.19908200231898848
324;0.19908200231898848
325;0.19908200231898848
326;0.19908200231898848
327;0.19908200231898848
328;0.19908200231898848
329;0.19908200231898848
330;0.19908200231898848
331;0.19908200231898848
332;0.19908200231898848
333;0.19908200231898848
334;0.19908200231898848
335;0.19908200231898848
336;0.19908200231898848
337;0.19908200231898848
338;0.19908200231898848
339;0.19908200231898848
340;0.19908200231898848
341;0.19908200231898848
342;0.19908200231898848
343;0.19908200231898848
344;0.19908200231898848
345;0.19908200231898848
346;0.19908200231898848
347;0.19908200231898848
348;0.19908200231898848
349;0.19908200231898848
350;0.19908200231898848
351;0.19908200231898848
352;0.19908200231898848
353;0.19908200231898848
354;0.19908200231898848
355;0.19908200231898848
356;0.19908200231898848
357;0.19908200231898848
358;0.19908200231898848
359;0.19908200231898848
360;0.19908200231898848
361;0.19908200231898848
362;0.19908200231898848
363;0.19908200231898848
364;0.19908200231898848
365;0.19908200231898848
366;0.19908200231898848
367;0.19908200231898848
368;0.19908200231898848
369;0.19908200231898848
370;0.19908200231898848
371;0.19908200231898848
372;0.19908200231898848
373;0.19908200231898848
374;0.19908200231898848
375;0.19908200231898848
376;0.19908200231898848
377;0.19908200231898848
378;0.19908200231898848
379;0.19908200231898848
380;0.19908200231898848
381;0.19908200231898848
382;0.19908200231898848
383;0.19908200231898848
384;0.19908200231898848
385;0.19908200231898848
386;0.19908200231898848
387;0.19908200231898848
388;0.19908200231898848
389;0.19908200231898848
390;0.19908200231898848
391;0.19908200231898848
392;0.19908200231898848
393;0.19908200231898848
394;0.19908200231898848
395;0.19908200231898848
396;0.19908200231898848
397;0.19908200231898848
398;0.19908200231898848
399;0.19908200231898848
400;0.19908200231898848
401;0.19908200231898848
402;0.19908200231898848
403;0.19908200231898848
404;0.19908200231898848
405;0.19908200231898848
406;0.19908200231898848
407;0.19908200231898848
408;0.19908200231898848
409;0.19908200231898848
410;0.19908200231898848
411;0.19908200231898848
412;0.19908200231898848
413;0.19908200231898848
414;0.19908200231898848
415;0.19908200231898848
416;0.19908200231898848
417;0.19908200231898848
418;0.19908200231898848
419;0.19908200231898848
420;0.19908200231898848
421;0.19908200231898848
422;0.19908200231898848
423;0.19908200231898848
424;0.19908200231898848
425;0.19908200231898848
426;0.19908200231898848
427;0.19908200231898848
428;0.19908200231898848
429;0.19908200231898848
430;0.19908200231898848
431;0.19908200231898848
432;0.19908200231898848
433;0.19908200231898848
434;0.19908200231898848
435;0.19908200231898848
436;0.19908200231898848
437;0.19908200231898848
438;0.19908200231898848
439;0.19908200231898848
440;0.19908200231898848
441;0.19908200231898848
442;0.19908200231898848
443;0.19908200231898848
444;0.19908200231898848
445;0.19908200231898848
446;0.19908200231898848
447;0.19908200231898848
448;0.19908200231898848
449;0.19908200231898848
450;0.19908200231898848
451;0.19908200231898848
452;0.19908200231898848
453;0.19908200231898848
454;0.19908200231898848
455;0.19908200231898848
456;0.19908200231898848
457;0.19908200231898848
458;0.19908200231898848
459;0.19908200231898848
460;0.19908200231898848
461;0.19908200231898848
462;0.19908200231898848
463;0.19908200231898848
464;0.19908200231898848
465;0.19908200231898848
466;0.19908200231898848
467;0.19908200231898848
468;0.19908200231898848
469;0.19908200231898848
470;0.19908200231898848
471;0.19908200231898848
472;0.19908200231898848
473;0.19908200231898848
474;0.19908200231898848
475;0.19908200231898848
476;0.19908200231898848
477;0.19908200231898848
478;0.19908200231898848
479;0.19908200231898848
480;0.19908200231898848
481;0.19908200231898848
482;0.19908200231898848
483;0.19908200231898848
484;0.19908200231898848
485;0.19908200231898848
486;0.19908200231898848
487;0.19908200231898848
488;0.19908200231898848
489;0.19908200231898848
490;0.19908200231898848
491;0.19908200231898848
492;0.19908200231898848
493;0.19908200231898848
494;0.19908200231898848
495;0.19908200231898848
496;0.19908200231898848
497;0.19908200231898848
498;0.19908200231898848
499;0.19908200231898848
